URL,SourceRepository,YearPublished,Publisher1
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cjrj-4364,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cktt-8g84,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cjny-wk68,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cmfq-b688,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ctt1-nx05,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cstx-kw47,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cyyj-5t07,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cpx8-aq82,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-bnts-x855,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-d64z-1889,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cxtk-xe95,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-d9w3-ez88,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-cvdq-9549,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-d79w-qa67,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-demr-ah82,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dbgd-p504,OTHER,2017,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dg62-v594,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-danf-td45,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dfbf-3983,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dca2-4374,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dgtw-zs10,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-djbe-4219,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-djas-c234,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dhcd-1x72,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dj92-6w33,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dk6q-m526,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dpq3-x177,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dsrj-4q78,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dte1-nx42,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dv3x-fr44,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ds6w-d280,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dsfg-zn46,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dv88-sx25,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dw0w-c580,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dxab-fj22,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-dw23-k962,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e1qk-7b48,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e0f0-xk91,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e2ph-5913,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e49y-h991,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e1x7-a218,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e3v2-w708,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e7vy-jf22,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e9c8-py80,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e71a-5y54,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e5yf-rx92,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e2dd-bj57,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-edy1-2s72,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ecq8-ap50,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e5f4-c072,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e75d-gn16,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-eaz0-h044,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-edp8-gm87,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-e9vn-ar51,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-eep0-4c19,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ee10-bv11,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-eg58-6b05,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-eg6j-gz38,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-efh9-wy86,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-eqs1-1860,OTHER,2014,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ef88-fw46,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ejqk-3g14,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-epqn-x274,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-emte-5g79,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-exs9-vv80,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-evf4-hq97,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ewz4-5030,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-era9-n114,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-etsh-kr03,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-exwk-sm96,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f218-js17,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-emnz-1t28,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f1sz-0572,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f2c6-nz47,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f6ds-f045,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f2py-px04,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f877-nn22,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f6m0-an40,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f84v-8n02,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f9dr-zh21,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f84c-rr14,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f7rb-6746,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f9qd-xh13,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fgeb-c341,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fbzy-pg76,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fbf4-8257,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fc57-jh45,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fagx-0n88,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fhat-dd64,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fj8w-2127,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fja4-g839,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fhhy-as46,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fm4h-e893,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fnrm-4t23,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fmwt-gw67,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-frym-1465,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fm7v-jr46,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fq7e-wz50,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fnkr-1247,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fsxv-2n70,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ft8q-0015,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fv52-kc19,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fs50-et41,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-f642-g279,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fy87-c995,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fx5m-ah50,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fw90-xg54,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g0c5-2z38,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fz5h-sy88,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g1m8-t180,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g13g-0n11,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-fzgk-fj93,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g13d-ak28,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g2j5-ss76,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g3h9-pj53,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g1rw-m642,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g20q-8k69,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g2p0-9n31,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g830-qa11,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g63n-tb40,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g42f-4t54,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g799-fq12,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g7gv-zz85,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-g86h-v363,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gbyf-w766,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gbpr-2v30,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ga58-1929,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gbns-6772,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gcnd-v488,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gbvh-b263,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gcw9-9623,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gfkc-ak26,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gcsc-h953,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gfvb-f003,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gfjm-fv15,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gjd4-0z25,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gfwn-qk37,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gmq4-g832,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gjb5-yg24,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gmcg-mz48,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gq2r-tp34,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gmzx-hp59,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gp75-6148,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gvtv-3k79,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gtd5-w713,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gq85-7d49,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h0xc-g032,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h0bc-vp72,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-gzhs-zm64,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h1qp-af56,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h722-rw89,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h7dx-3w71,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h2w8-cf56,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h6pv-yj83,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h3ey-2p52,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h7rn-az19,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h8w1-bx69,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-ha4t-4878,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hf8b-yb32,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hfeb-k281,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h9v6-r257,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hhf4-kc39,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-h9f5-8143,OTHER,2025,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hjsx-g327,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hagp-q835,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hj57-rg55,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hpsz-kh77,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hq2r-e385,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hn1q-r248,OTHER,2024,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/doi-10-23695-hq4f-1386,OTHER,2024,University of Gothenburg
